,TRANSCRIPTION_UNIT_ID,GENE_ID
5604,ECK120033583,ECK120001905
5605,ECK120033583,ECK120001904
5606,ECK120033583,ECK120001903
5607,ECK120033584,ECK120002518
5608,ECK120033584,ECK120002525
5609,ECK120033585,ECK120001387
5610,ECK120033585,ECK120001390
5611,ECK120033586,ECK120002513
5612,ECK120033586,ECK120002520
5613,ECK120033587,ECK120002330
5614,ECK120033587,ECK120001511
5615,ECK120033587,ECK120001510
5616,ECK120033588,ECK120002523
5617,ECK120033588,ECK120002516
5618,ECK120033589,ECK120001998
5619,ECK120033589,ECK120001707
5620,ECK120033590,ECK120000602
5621,ECK120033590,ECK120000603
5622,ECK120033591,ECK120002519
5623,ECK120033591,ECK120002512
5624,ECK120033592,ECK120004102
5625,ECK120033592,ECK120002441
5626,ECK120033593,ECK120000216
5627,ECK120033593,ECK120000214
5628,ECK120033593,ECK120000213
5629,ECK120033594,ECK120002180
5630,ECK120033595,ECK120003378
5631,ECK120033595,ECK120003379
5632,ECK120033596,ECK120001885
5633,ECK120033596,ECK120001884
5634,ECK120033596,ECK120002305
5635,ECK120033596,ECK120001886
5636,ECK120033597,ECK120000431
5637,ECK120033597,ECK120000430
5638,ECK120033597,ECK120000429
5639,ECK120033597,ECK120000428
5640,ECK120033598,ECK120000771
5641,ECK120033598,ECK120000770
5642,ECK120033598,ECK120000769
5643,ECK120033598,ECK120000768
5644,ECK120033599,ECK120004176
5645,ECK120033599,ECK120004177
5646,ECK120033599,ECK120004178
5647,ECK120033599,ECK120001154
5648,ECK120033599,ECK120000980
5649,ECK120033599,ECK120000979
5650,ECK120033600,ECK120002398
5651,ECK120033600,ECK120003990
5652,ECK120033600,ECK120003991
5653,ECK120033600,ECK120003992
5654,ECK120033601,ECK120001930
5655,ECK120033601,ECK120001931
5656,ECK120033601,ECK120001928
5657,ECK120033601,ECK120001929
5658,ECK120033602,ECK120000588
5659,ECK120033602,ECK120000428
5660,ECK120033602,ECK120000429
5661,ECK120033602,ECK120000430
5662,ECK120033602,ECK120000431
5663,ECK120033603,ECK120000431
5664,ECK120033603,ECK120000430
5665,ECK120033603,ECK120000429
5666,ECK120033603,ECK120000428
5667,ECK120033603,ECK120000588
5668,ECK120033604,ECK120000429
5669,ECK120033604,ECK120000430
5670,ECK120033604,ECK120000431
5671,ECK120033604,ECK120000428
5672,ECK120033605,ECK120000431
5673,ECK120033605,ECK120000430
5674,ECK120033605,ECK120000429
5675,ECK120033605,ECK120000428
5676,ECK120033740,ECK120000629
5677,ECK120033741,ECK120000629
5678,ECK120033742,ECK120002526
5679,ECK120033742,ECK120002485
5680,ECK120033742,ECK120002451
5681,ECK120033742,ECK120002519
5682,ECK120033742,ECK120002512
5683,ECK120033743,ECK120002530
5684,ECK120033743,ECK120002476
5685,ECK120033743,ECK120002523
5686,ECK120033743,ECK120002516
5687,ECK120033744,ECK120001383
5688,ECK120033745,ECK120001145
5689,ECK120033745,ECK120001144
5690,ECK120033746,ECK120001331
5691,ECK120033746,ECK120000224
5692,ECK120033747,ECK120000771
5693,ECK120033748,ECK120002517
5694,ECK120033749,ECK120000184
5695,ECK120033750,ECK120002456
5696,ECK120033751,ECK120000127
5697,ECK120033752,ECK120003144
5698,ECK120033753,ECK120003047
5699,ECK120033754,ECK120002261
5700,ECK120033755,ECK120001025
5701,ECK120033756,ECK120001003
5702,ECK120033756,ECK120000932
5703,ECK120033757,ECK120016284
5704,ECK120033757,ECK120002740
5705,ECK120033757,ECK120002741
5706,ECK120033757,ECK120002742
5707,ECK120033758,ECK120001336
5708,ECK120033758,ECK120002292
5709,ECK120033758,ECK120001486
5710,ECK120033758,ECK120002291
5711,ECK120033758,ECK120000572
5712,ECK120033759,ECK120001081
5713,ECK120033759,ECK120000079
5714,ECK120033760,ECK120002550
5715,ECK120033760,ECK120001005
5716,ECK120033761,ECK120000713
5717,ECK120033761,ECK120000714
5718,ECK120033761,ECK120000715
5719,ECK120033761,ECK120000717
5720,ECK120033761,ECK120000716
5721,ECK120033762,ECK120002471
5722,ECK120033762,ECK120002472
5723,ECK120033762,ECK120002501
5724,ECK120033762,ECK120002473
5725,ECK120033763,ECK120001168
5726,ECK120033765,ECK120000431
5727,ECK120033765,ECK120000428
5728,ECK120033765,ECK120000429
5729,ECK120033765,ECK120000430
5730,ECK120033765,ECK120001254
5731,ECK120033765,ECK120000588
5732,ECK120033766,ECK120000430
5733,ECK120033766,ECK120000431
5734,ECK120033766,ECK120000428
5735,ECK120033766,ECK120000429
5736,ECK120033766,ECK120001254
5737,ECK120033766,ECK120000588
5738,ECK120034111,ECK120004441
5739,ECK120034111,ECK120004440
5740,ECK120034112,ECK120002000
5741,ECK120034112,ECK120002492
5742,ECK120034113,ECK120002492
5743,ECK120034113,ECK120002000
5744,ECK120034114,ECK120002072
5745,ECK120034115,ECK120000259
5746,ECK120034117,ECK120002193
5747,ECK120034118,ECK120002712
5748,ECK120034119,ECK120002747
5749,ECK120034120,ECK120002781
5750,ECK120034120,ECK120002782
5751,ECK120034120,ECK120002783
5752,ECK120034120,ECK120002780
5753,ECK120034121,ECK120002410
5754,ECK120034122,ECK120001231
5755,ECK120034123,ECK120000992
5756,ECK120034124,ECK120001647
5757,ECK120034125,ECK120002891
5758,ECK120034125,ECK120002890
5759,ECK120034126,ECK120001093
5760,ECK120034127,ECK120003055
5761,ECK120034127,ECK120003054
5762,ECK120034128,ECK120003147
5763,ECK120034130,ECK120003153
5764,ECK120034131,ECK120000850
5765,ECK120034134,ECK120001296
5766,ECK120034136,ECK120001007
5767,ECK120034138,ECK120003468
5768,ECK120034138,ECK120001032
5769,ECK120034139,ECK120000795
5770,ECK120034140,ECK120000795
5771,ECK120034141,ECK120003556
5772,ECK120034141,ECK120003557
5773,ECK120034142,ECK120000794
5774,ECK120034143,ECK120000093
5775,ECK120034144,ECK120003666
5776,ECK120034145,ECK120003666
5777,ECK120034146,ECK120001822
5778,ECK120034147,ECK120002274
5779,ECK120034147,ECK120003711
5780,ECK120034147,ECK120002277
5781,ECK120034147,ECK120002276
5782,ECK120034147,ECK120002275
5783,ECK120034149,ECK120002426
5784,ECK120034151,ECK120000187
5785,ECK120034152,ECK120002035
5786,ECK120034153,ECK120001731
5787,ECK120034154,ECK120003883
5788,ECK120034154,ECK120003884
5789,ECK120034155,ECK120003893
5790,ECK120034156,ECK120003893
5791,ECK120034157,ECK120003893
5792,ECK120034158,ECK120000503
5793,ECK120034159,ECK120000503
5794,ECK120034160,ECK120000503
5795,ECK120034161,ECK120000503
5796,ECK120034162,ECK120000252
5797,ECK120034163,ECK120000801
5798,ECK120034163,ECK120000252
5799,ECK120034165,ECK120004201
5800,ECK120034165,ECK120004200
5801,ECK120034167,ECK120000894
5802,ECK120034167,ECK120000884
5803,ECK120034167,ECK120000903
5804,ECK120034167,ECK120000869
5805,ECK120034167,ECK120000901
5806,ECK120034170,ECK120004258
5807,ECK120034170,ECK120004260
5808,ECK120034170,ECK120004257
5809,ECK120034170,ECK120004259
5810,ECK120034171,ECK120001495
5811,ECK120034172,ECK120001495
5812,ECK120034174,ECK120000328
5813,ECK120034177,ECK120001004
5814,ECK120034178,ECK120001810
5815,ECK120034178,ECK120001809
5816,ECK120034179,ECK120000001
5817,ECK120034180,ECK120002069
5818,ECK120034181,ECK120000592
5819,ECK120034182,ECK120000592
5820,ECK120034183,ECK120000592
5821,ECK120034535,ECK120003491
5822,ECK120034535,ECK120003487
5823,ECK120034535,ECK120003486
5824,ECK120034535,ECK120003489
5825,ECK120034535,ECK120003488
5826,ECK120034535,ECK120003490
5827,ECK120034536,ECK120001575
5828,ECK120034536,ECK120001574
5829,ECK120034536,ECK120001573
5830,ECK120034536,ECK120001572
5831,ECK120034537,ECK120001573
5832,ECK120034537,ECK120001572
5833,ECK120034537,ECK120001574
5834,ECK120034537,ECK120001575
5835,ECK120034538,ECK120001572
5836,ECK120034538,ECK120001574
5837,ECK120034538,ECK120001575
5838,ECK120034538,ECK120001573
5839,ECK120034539,ECK120000727
5840,ECK120034539,ECK120001094
5841,ECK120034540,ECK120000407
5842,ECK120034541,ECK120001331
5843,ECK120034541,ECK120000224
5844,ECK120034931,ECK120002651
5845,ECK120034932,ECK120000141
5846,ECK120034933,ECK120003478
5847,ECK120034933,ECK120003479
5848,ECK120034934,ECK120002021
5849,ECK120034935,ECK120002541
5850,ECK120034935,ECK120001141
5851,ECK120035083,ECK120003737
5852,ECK120035083,ECK120003736
5853,ECK120035083,ECK120003735
5854,ECK120035083,ECK120003734
5855,ECK120035084,ECK120000725
5856,ECK120035085,ECK120000773
5857,ECK120035085,ECK120000775
5858,ECK120035085,ECK120000725
5859,ECK120035086,ECK120000774
5860,ECK120035086,ECK120000726
5861,ECK120035087,ECK120000854
5862,ECK120035088,ECK120002123
5863,ECK120035088,ECK120002124
5864,ECK120035089,ECK120002124
5865,ECK120035089,ECK120002123
5866,ECK120035090,ECK120003040
5867,ECK120035091,ECK120001146
5868,ECK120035091,ECK120000998
5869,ECK120035091,ECK120001147
5870,ECK120035091,ECK120001148
5871,ECK120035092,ECK120000998
5872,ECK120035092,ECK120001146
5873,ECK120035092,ECK120001147
5874,ECK120035092,ECK120001148
5875,ECK120035093,ECK120001147
5876,ECK120035093,ECK120001146
5877,ECK120035093,ECK120000998
5878,ECK120035093,ECK120001148
5879,ECK120035094,ECK120003837
5880,ECK120035094,ECK120003838
5881,ECK120035095,ECK120003838
5882,ECK120035095,ECK120003837
5883,ECK120035096,ECK120030085
5884,ECK120035097,ECK120002597
5885,ECK120035098,ECK120002125
5886,ECK120035099,ECK120002125
5887,ECK120048890,ECK120001051
5888,ECK120049200,ECK120000275
5889,ECK120049207,ECK120048854
5890,ECK120049208,ECK120000686
5891,ECK120049209,ECK120000686
5892,ECK120049210,ECK120002124
5893,ECK120049210,ECK120002123
5894,ECK120049210,ECK125242747
5895,ECK120049210,ECK120001498
5896,ECK120049211,ECK120001390
5897,ECK120049211,ECK120001389
5898,ECK120049212,ECK120000569
5899,ECK120049213,ECK120004451
5900,ECK120049213,ECK120002375
5901,ECK120049214,ECK120002947
5902,ECK120049214,ECK120002949
5903,ECK120049214,ECK120002946
5904,ECK120049214,ECK120002951
5905,ECK120049214,ECK120002950
5906,ECK120049214,ECK120002948
5907,ECK120049215,ECK120002953
5908,ECK120049215,ECK120002952
5909,ECK120051388,ECK120001351
5910,ECK120051388,ECK120001352
5911,ECK120051389,ECK120003201
5912,ECK120051389,ECK120003199
5913,ECK120051389,ECK120003200
5914,ECK120051389,ECK120003202
5915,ECK120051390,ECK120001042
5916,ECK120051390,ECK120001040
5917,ECK120051390,ECK120001041
5918,ECK120051390,ECK120000487
5919,ECK120051390,ECK120001249
5920,ECK120051390,ECK120000495
5921,ECK120051393,ECK120001693
5922,ECK120051393,ECK120001332
5923,ECK120051393,ECK120001254
5924,ECK120051393,ECK120000588
5925,ECK120051393,ECK120000431
5926,ECK120051393,ECK120000430
5927,ECK120051393,ECK120000428
5928,ECK120051393,ECK120000429
5929,ECK120051398,ECK120000209
5930,ECK120051398,ECK120048863
5931,ECK125095182,ECK120003923
5932,ECK125095182,ECK120002419
5933,ECK125095213,ECK120001498
5934,ECK125095213,ECK125242747
5935,ECK125095214,ECK120000661
5936,ECK125095215,ECK120002376
5937,ECK125095419,ECK120004418
5938,ECK125095419,ECK125256971
5939,ECK125095419,ECK125256967
5940,ECK125095419,ECK125256961
5941,ECK125095420,ECK120048865
5942,ECK125095421,ECK120048866
5943,ECK125095422,ECK120004380
5944,ECK125095423,ECK120002620
5945,ECK125095424,ECK125256958
5946,ECK125095425,ECK120001985
5947,ECK125095425,ECK120001473
5948,ECK125095425,ECK120001983
5949,ECK125095425,ECK120001984
5950,ECK125095425,ECK120001981
5951,ECK125095425,ECK120001982
5952,ECK125095426,ECK120000454
5953,ECK125095427,ECK120000313
5954,ECK125095427,ECK120000314
5955,ECK125095428,ECK120004129
5956,ECK125095428,ECK120004130
5957,ECK125095429,ECK120004049
5958,ECK125095429,ECK120004050
5959,ECK125095429,ECK120004048
5960,ECK125095430,ECK120000408
5961,ECK125095456,ECK120003587
5962,ECK125095456,ECK120002092
5963,ECK125095457,ECK120002803
5964,ECK125095458,ECK120001870
5965,ECK125095459,ECK120001797
5966,ECK125095460,ECK120000012
5967,ECK125108715,ECK125095415
5968,ECK125108716,ECK125095180
5969,ECK125108938,ECK120000932
5970,ECK125108938,ECK120001003
5971,ECK125109025,ECK120003543
5972,ECK125109026,ECK120004321
5973,ECK125109026,ECK120001190
5974,ECK125109027,ECK120000425
5975,ECK125109028,ECK120000425
5976,ECK125109038,ECK120002745
5977,ECK125109038,ECK120002743
5978,ECK125109038,ECK120002744
5979,ECK125109038,ECK120002742
5980,ECK125109038,ECK120016284
5981,ECK125109038,ECK120002741
5982,ECK125109038,ECK120002740
5983,ECK125109039,ECK120002742
5984,ECK125109039,ECK120002743
5985,ECK125109039,ECK120016284
5986,ECK125109039,ECK120002744
5987,ECK125109039,ECK120002745
5988,ECK125109039,ECK120002741
5989,ECK125109039,ECK120002740
5990,ECK125109147,ECK120003934
5991,ECK125109839,ECK120000691
5992,ECK125109840,ECK120000695
5993,ECK125109841,ECK120000695
5994,ECK125109841,ECK120000276
5995,ECK125109842,ECK120000695
5996,ECK125109843,ECK120000276
5997,ECK125109843,ECK120000695
5998,ECK125109844,ECK120000252
5999,ECK125109845,ECK120000252
6000,ECK125109846,ECK120000795
6001,ECK125109847,ECK120001377
6002,ECK125109848,ECK120000377
6003,ECK125109848,ECK120001258
6004,ECK125109849,ECK120004442
6005,ECK125109850,ECK120000812
6006,ECK125109851,ECK120001665
6007,ECK125109851,ECK120001666
6008,ECK125109872,ECK120001642
6009,ECK125122029,ECK120001111
6010,ECK125122030,ECK120001109
6011,ECK125122031,ECK120001342
6012,ECK125122031,ECK120000683
6013,ECK125134699,ECK120002541
6014,ECK125134700,ECK120002541
6015,ECK125134702,ECK120002369
6016,ECK125134705,ECK120000373
6017,ECK125134705,ECK120000370
6018,ECK125134708,ECK120000774
6019,ECK125134708,ECK120000775
6020,ECK125134708,ECK120000773
6021,ECK125134708,ECK120000726
6022,ECK125134710,ECK120000774
6023,ECK125134710,ECK120000726
6024,ECK125134712,ECK120000726
6025,ECK125134714,ECK120001054
6026,ECK125134719,ECK120003195
6027,ECK125134721,ECK120003759
6028,ECK125134721,ECK120003760
6029,ECK125135003,ECK120001025
6030,ECK125135005,ECK120004210
6031,ECK125135005,ECK120002389
6032,ECK125135005,ECK120004212
6033,ECK125135005,ECK120001623
6034,ECK125135005,ECK120004213
6035,ECK125135005,ECK120004211
6036,ECK125135006,ECK120004211
6037,ECK125135006,ECK120004212
6038,ECK125135006,ECK120004213
6039,ECK125135006,ECK120001623
6040,ECK125135007,ECK120001623
6041,ECK125135007,ECK120004213
6042,ECK125135007,ECK120004212
6043,ECK125135007,ECK120004211
6044,ECK125135008,ECK120004213
6045,ECK125135008,ECK120001623
6046,ECK125135009,ECK120001853
6047,ECK125135009,ECK120001851
6048,ECK125135009,ECK120001854
6049,ECK125135009,ECK120001852
6050,ECK125135010,ECK125135001
6051,ECK125135011,ECK120000731
6052,ECK125135012,ECK120002082
6053,ECK125135012,ECK120002083
6054,ECK125135064,ECK120000518
6055,ECK125135064,ECK120002818
6056,ECK125135065,ECK120000218
6057,ECK125135352,ECK120002724
6058,ECK125135396,ECK120002841
6059,ECK125135472,ECK120000999
6060,ECK125135472,ECK120000996
6061,ECK125135472,ECK120001000
6062,ECK125135472,ECK120001096
6063,ECK125135473,ECK120002402
6064,ECK125135473,ECK120000677
6065,ECK125135473,ECK120000997
6066,ECK125135543,ECK120001752
6067,ECK125135560,ECK120003166
6068,ECK125135568,ECK120000723
6069,ECK125135598,ECK120001751
6070,ECK125135599,ECK120001751
6071,ECK125135626,ECK120003257
6072,ECK125135627,ECK120003257
6073,ECK125135647,ECK120003295
6074,ECK125135647,ECK120003296
6075,ECK125135665,ECK120003342
6076,ECK125135665,ECK120003340
6077,ECK125135665,ECK120003343
6078,ECK125135665,ECK120003341
6079,ECK125135665,ECK120003344
6080,ECK125135678,ECK120003375
6081,ECK125135679,ECK120003375
6082,ECK125135680,ECK120003375
6083,ECK125135682,ECK120003377
6084,ECK125135682,ECK120003376
6085,ECK125135688,ECK120001588
6086,ECK125135689,ECK120001588
6087,ECK125135693,ECK120002093
6088,ECK125135729,ECK120003516
6089,ECK125135744,ECK120002257
6090,ECK125135788,ECK120000924
6091,ECK125136089,ECK120000899
6092,ECK125136139,ECK120002343
6093,ECK125136229,ECK120001435
6094,ECK125136229,ECK120001437
6095,ECK125136229,ECK120001436
6096,ECK125136301,ECK120002318
6097,ECK125136301,ECK120004396
6098,ECK125136302,ECK120004396
6099,ECK125136302,ECK120002318
6100,ECK125136303,ECK120002318
6101,ECK125136303,ECK120004396
6102,ECK125136335,ECK120003233
6103,ECK125136336,ECK120003851
6104,ECK125136336,ECK120003850
6105,ECK125136337,ECK120000055
6106,ECK125136337,ECK120000054
6107,ECK125136337,ECK120000053
6108,ECK125136338,ECK120001369
6109,ECK125136338,ECK120001466
6110,ECK125136339,ECK120000046
6111,ECK125136340,ECK120002178
6112,ECK125136340,ECK120002179
6113,ECK125136340,ECK120002177
6114,ECK125136341,ECK120001410
6115,ECK125136342,ECK120001410
6116,ECK125136343,ECK120001410
6117,ECK125138146,ECK120001410
6118,ECK125140764,ECK125140755
6119,ECK125140764,ECK120002592
6120,ECK125140825,ECK120003324
6121,ECK125140826,ECK120003366
6122,ECK125140826,ECK120003367
6123,ECK125140826,ECK120003368
6124,ECK125140826,ECK120003369
6125,ECK125140826,ECK120003370
6126,ECK125140826,ECK120003371
6127,ECK125140827,ECK120003371
6128,ECK125140827,ECK120003366
6129,ECK125140827,ECK120003369
6130,ECK125140827,ECK120003370
6131,ECK125140827,ECK120003367
6132,ECK125140827,ECK120003368
6133,ECK125140828,ECK120000924
6134,ECK125140829,ECK120000924
6135,ECK125140830,ECK120000924
6136,ECK125140831,ECK120001657
6137,ECK125140832,ECK120000820
6138,ECK125140833,ECK120000580
6139,ECK125140834,ECK120003920
6140,ECK125140835,ECK120003653
6141,ECK125141551,ECK120000524
6142,ECK125141552,ECK120000524
6143,ECK125141553,ECK120001253
6144,ECK125141553,ECK120001204
6145,ECK125141553,ECK120001529
6146,ECK125141553,ECK120001528
6147,ECK125141553,ECK120001527
6148,ECK125141554,ECK120000369
6149,ECK125142005,ECK120000351
6150,ECK125142006,ECK120000360
6151,ECK125142007,ECK120000360
6152,ECK125145759,ECK120002563
6153,ECK125145760,ECK125145757
6154,ECK125145761,ECK120001251
6155,ECK125145762,ECK120004436
6156,ECK125145763,ECK120002149
6157,ECK125145764,ECK120001327
6158,ECK125145764,ECK120004207
6159,ECK125145765,ECK120000224
6160,ECK125145765,ECK120001331
6161,ECK125145766,ECK120001240
6162,ECK125145777,ECK120003414
6163,ECK125146693,ECK120000351
6164,ECK125146693,ECK120000349
6165,ECK125158011,ECK120003198
6166,ECK125158012,ECK120002542
6167,ECK125158013,ECK120001396
6168,ECK125158013,ECK120001395
6169,ECK125158014,ECK120001253
6170,ECK125158015,ECK120000969
6171,ECK125158015,ECK120000968
6172,ECK125158016,ECK120001248
6173,ECK125158017,ECK120001243
6174,ECK125158018,ECK120002341
6175,ECK125158019,ECK120001249
6176,ECK125158020,ECK120001250
6177,ECK125158021,ECK120000112
6178,ECK125158022,ECK120001244
6179,ECK125158023,ECK120001244
6180,ECK125158024,ECK120002284
6181,ECK125158025,ECK120004314
6182,ECK125158025,ECK120001438
6183,ECK125158025,ECK120004315
6184,ECK125158026,ECK120003257
6185,ECK125158026,ECK120003258
6186,ECK125158026,ECK120016298
6187,ECK125158026,ECK120048857
6188,ECK125160639,ECK120000329
6189,ECK125160640,ECK120003571
6190,ECK125160641,ECK125158033
6191,ECK125160642,ECK125158035
6192,ECK125160643,ECK120002082
6193,ECK125160643,ECK120002083
6194,ECK125160644,ECK120002082
6195,ECK125160644,ECK120002083
6196,ECK125160645,ECK120003480
6197,ECK125160645,ECK120003479
6198,ECK125160645,ECK120003478
6199,ECK125160780,ECK120003341
6200,ECK125160780,ECK120003344
6201,ECK125160780,ECK120003342
6202,ECK125160780,ECK120003343
6203,ECK125160780,ECK120003340
6204,ECK125162166,ECK120002562
6205,ECK125162167,ECK120002329
6206,ECK125162168,ECK120003295
6207,ECK125162168,ECK120003296
6208,ECK125162169,ECK120000630
6209,ECK125162170,ECK120004415
6210,ECK125162170,ECK120004414
6211,ECK125162170,ECK120004416
6212,ECK125162171,ECK120004327
6213,ECK125162171,ECK120016324
6214,ECK125162172,ECK120003301
6215,ECK125162173,ECK120003301
6216,ECK125162174,ECK120003301
6217,ECK125162175,ECK120004448
6218,ECK125162176,ECK120002427
6219,ECK125162177,ECK120004061
6220,ECK125165379,ECK120001132
6221,ECK125165380,ECK120004229
6222,ECK125165381,ECK120001596
6223,ECK125165382,ECK120000112
6224,ECK125165383,ECK120001958
6225,ECK125165384,ECK120003725
6226,ECK125165385,ECK120001203
6227,ECK125165386,ECK120001081
6228,ECK125165386,ECK120000078
6229,ECK125165386,ECK120000079
6230,ECK125165387,ECK120000935
6231,ECK125165388,ECK120000052
6232,ECK125165388,ECK120001140
6233,ECK125165389,ECK125165375
6234,ECK125165932,ECK120002356
